Section Name,Section Number,Longitude,Latitude,GRCode,,,
Point of Head North,554,-57.83,44.92,GR1997,,,
Point of Head North,554,-57.83,44.92,GR2661,,,
Point of Head North,554,-57.83,44.92,GR2416,,,
Point of Head North,554,-57.83,44.92,GR1096,,,
Point of Head North,554,-57.83,44.92,GR3454,,,
Point of Head North,554,-57.83,44.92,GR1009,,,
Point of Head North,554,-57.83,44.92,GR1092,,,
Point of Head North,554,-57.83,44.92,GR1334,,,
Point of Head North,554,-57.83,44.92,GR2623,,,
Point of Head North,554,-57.83,44.92,GR2505,,,
Point of Head North,554,-57.83,44.92,GR1074,,,
Point of Head North,554,-57.83,44.92,GR3408,,,
Point of Head North,554,-57.83,44.92,GR4838,,,
Point of Head North,554,-57.83,44.92,GR3449,,,
Point of Head North,554,-57.83,44.92,GR2657,,,
Point of Head North,554,-57.83,44.92,GR1045,,,
Port au Choix,87,-57.37,50.7,GR2505,,,
Praha-Cerveny vrch,350,14.35,50.1,GR3492,,,
Praha-Cerveny vrch,350,14.35,50.1,GR3493,,,
Praha-Cerveny vrch,350,14.35,50.1,GR3496,,,
Praha-Cerveny vrch Hill,347,14.35,50.1,GR3498,,,
Praha-Cerveny vrch Hill,347,14.35,50.1,GR3501,,,
Praha-Cerveny vrch Hill,347,14.35,50.1,GR3492,,,
Praha-Cerveny vrch Hill,347,14.35,50.1,GR1341,,,
Praha-Cerveny vrch Hill,347,14.35,50.1,GR3502,,,
Praha-Cerveny vrch Hill,347,14.35,50.1,GR3493,,,
Prarie Creek,290,-127.48,64.57,GR1460,,,
Prarie Creek,290,-127.48,64.57,GR1516,,,
Prarie Creek,290,-127.48,64.57,GR1562,,,
Prarie Creek,290,-127.48,64.57,GR1575,,,
Prarie Creek,290,-127.48,64.57,GR1882,,,
Prarie Creek,290,-127.48,64.57,GR1490,,,
Prarie Creek,290,-127.48,64.57,GR3057,,,
Prarie Creek,290,-127.48,64.57,GR1884,,,
Prarie Creek,290,-127.48,64.57,GR1885,,,
Prarie Creek,290,-127.48,64.57,GR1826,,,
Prarie Creek,290,-127.48,64.57,GR1827,,,
Prarie Creek,290,-127.48,64.57,GR1833,,,
Prarie Creek,290,-127.48,64.57,GR5016,,,
Prarie Creek,290,-127.48,64.57,GR1959,,,
Prarie Creek,290,-127.48,64.57,GR1497,,,
Prarie Creek,290,-127.48,64.57,GR1887,,,
Prarie Creek,290,-127.48,64.57,GR1888,,,
Prarie Creek,290,-127.48,64.57,GR1520,,,
Prarie Creek,290,-127.48,64.57,GR1516,,,
Pratt's Ferry,67,-87.04,33.27,GR4831,,,
Pratt's Ferry,67,-87.04,33.27,GR1036,,,
Pratt's Ferry,67,-87.04,33.27,GR1035,,,
Pratt's Ferry,67,-87.04,33.27,GR1188,,,
Pratt's Ferry,67,-87.04,33.27,GR1181,,,
Pratt's Ferry,67,-87.04,33.27,GR1179,,,
Pratt's Ferry,67,-87.04,33.27,GR3204,,,
Pratt's Ferry,67,-87.04,33.27,GR2737,,,
Pratt's Ferry,67,-87.04,33.27,GR1232,,,
Pratt's Ferry,67,-87.04,33.27,GR1033,,,
Pratt's Ferry,67,-87.04,33.27,GR4838,,,
Pratt's Ferry,67,-87.04,33.27,GR1183,,,
Pratt's Ferry,67,-87.04,33.27,GR1182,,,
Pratt's Ferry,67,-87.04,33.27,GR1184,,,
Pratt's Ferry,67,-87.04,33.27,GR1195,,,
Pratt's Ferry,67,-87.04,33.27,GR4870,,,
Pridorozhnyi,277,85.86,52.03,GR1057,,,
Pridorozhnyi,277,85.86,52.03,GR3289,,,
Pridorozhnyi,277,85.86,52.03,GR2402,,,
Pridorozhnyi,277,85.86,52.03,GR1227,,,
Pridorozhnyi,277,85.86,52.03,GR1015,,,
Pridorozhnyi,277,85.86,52.03,GR3628,,,
Pridorozhnyi,277,85.86,52.03,GR2581,,,
Pridorozhnyi,277,85.86,52.03,GR1168,,,
Pridorozhnyi,277,85.86,52.03,GR3403,,,
Pridorozhnyi,277,85.86,52.03,GR3625,,,
Pridorozhnyi,277,85.86,52.03,GR1332,,,
Pridorozhnyi,277,85.86,52.03,GR2421,,,
Quarry North,231,-3.4,52.2,GR2118,,,
Quarry North,231,-3.4,52.2,GR1184,,,
Quarry North,231,-3.4,52.2,GR1230,,,
Quarry North,231,-3.4,52.2,GR2694,,,
Revised Dawson Point Fm,172,-79.69,47.25,GR1138,,,
Revised Dawson Point Fm,172,-79.69,47.25,GR4198,,,
Riviere Petite Blance Section,485,-67.99,48.67,GR1209,,,
Riviere Petite Blance Section,485,-67.99,48.67,GR3584,,,
Rock River,296,-136.12,66.8,GR2038,,,
Rock River,296,-136.12,66.8,GR1365,,,
Rock River,296,-136.12,66.8,GR1865,,,
Rock River,296,-136.12,66.8,GR1282,,,
Rock River,296,-136.12,66.8,GR1448,,,
Rock River,296,-136.12,66.8,GR1415,,,
Rock River,501,-136.12,66.8,GR3483,,,
Rock River,501,-136.12,66.8,GR3005,,,
Rock River,501,-136.12,66.8,GR1005,,,
Rock River,501,-136.12,66.8,GR2657,,,
Rock River Section,495,-136.12,66.73,GR3613,,,
Rock River Section,495,-136.12,66.73,GR5017,,,
Rock River Section,495,-136.12,66.73,GR3005,,,
Rock River Section,495,-136.12,66.73,GR2618,,,
Rock River Section,495,-136.12,66.73,GR2401,,,
Rock River Section,495,-136.12,66.73,GR2629,,,
Rock River Section,495,-136.12,66.73,GR1009,,,
Rokycany-Drahous,351,13.55,49.75,GR1104,,,
Rokycany-Drahous,351,13.55,49.75,GR1079,,,
Rokycany-Drahous,351,13.55,49.75,GR3492,,,
Rokycany-Drahous,351,13.55,49.75,GR3493,,,
Rokycany-Drahous,351,13.55,49.75,GR1341,,,
Rokycany-Drahous,351,13.55,49.75,GR4319,,,
Rokycany-Drahous,351,13.55,49.75,GR2969,,,
Rookery Creek,301,-95.82,75.37,GR1834,,,
Rookery Creek,301,-95.82,75.37,GR1498,,,
Rookery Creek,301,-95.82,75.37,GR1587,,,
Rookery Creek,301,-95.82,75.37,GR1577,,,
Rookery Creek,301,-95.82,75.37,GR1497,,,
Rookery Creek,301,-95.82,75.37,GR1957,,,
Rookery Creek,301,-95.82,75.37,GR1719,,,
Rookery Creek,301,-95.82,75.37,GR1895,,,
Rookery Creek,301,-95.82,75.37,GR1956,,,
Rookery Creek,301,-95.82,75.37,GR1520,,,
Rookery Creek,301,-95.82,75.37,GR1888,,,
Rookery Creek,301,-95.82,75.37,GR1562,,,
Rookery Creek,301,-95.82,75.37,GR1516,,,
Rookery Creek,301,-95.82,75.37,GR1541,,,
Rookery Creek 2001,512,-95.75,75.18,GR1520,,,
Rookery Creek 2001,512,-95.75,75.18,GR1888,,,
Rookery Creek 2001,512,-95.75,75.18,GR1541,,,
Rookery Creek 2001,512,-95.75,75.18,GR3812,,,
Rookery Creek 2001,512,-95.75,75.18,GR1895,,,
Rookery Creek 2001,512,-95.75,75.18,GR3807,,,
Rookery Creek 2001,512,-95.75,75.18,GR3813,,,
Rookery Creek 2001,512,-95.75,75.18,GR3825,,,
Rookery Creek 2001,512,-95.75,75.18,GR3015,,,
Rookery Creek 2001,512,-95.75,75.18,GR3814,,,
Rookery Creek 2001,512,-95.75,75.18,GR3816,,,
Rookery Creek 2001,512,-95.75,75.18,GR3821,,,
Rookery Creek 2001,512,-95.75,75.18,GR3822,,,
Rookery Creek 2001,512,-95.75,75.18,GR3824,,,
Rookery Creek 2001,512,-95.75,75.18,GR3817,,,
Rookery Creek 2001,512,-95.75,75.18,GR1562,,,
Rookery Creek 2001,512,-95.75,75.18,GR1586,,,
Rookery Creek 2001,512,-95.75,75.18,GR3819,,,
Rookery Creek 2001,512,-95.75,75.18,GR3820,,,
Rookery Creek 2001,512,-95.75,75.18,GR1498,,,
Rookery Creek 2001,512,-95.75,75.18,GR1957,,,
Rookery Creek 2002,511,-96,75.48,GR1577,,,
Rookery Creek 2002,511,-96,75.48,GR1520,,,
Rookery Creek 2002,511,-96,75.48,GR1562,,,
Rookery Creek 2002,511,-96,75.48,GR1541,,,
Rookery Creek 2002,511,-96,75.48,GR3811,,,
Rookery Creek 2002,511,-96,75.48,GR1498,,,
Rookery Creek 2002,511,-96,75.48,GR3821,,,
Rookery Creek 2002,511,-96,75.48,GR3810,,,
Rookery Creek 2002,511,-96,75.48,GR3015,,,
Rookery Creek 2002,511,-96,75.48,GR1888,,,
Rookery Creek 2002,511,-96,75.48,GR3820,,,
Rookery Creek 2002,511,-96,75.48,GR3809,,,
Rookery Creek 2002,511,-96,75.48,GR3816,,,
Rookery Creek 2002,511,-96,75.48,GR3822,,,
Rookery Creek 2002,511,-96,75.48,GR3017,,,
Rookery Creek 2002,511,-96,75.48,GR1586,,,
Rookery Creek 2002,511,-96,75.48,GR3817,,,
Rookery Creek 2002,511,-96,75.48,GR3813,,,
Rookery Creek 2002,511,-96,75.48,GR3825,,,
Rookery Creek 2002,511,-96,75.48,GR3812,,,
Rookery Creek 2002,511,-96,75.48,GR3814,,,
Rookery Creek 2002,511,-96,75.48,GR3815,,,
Rookery Creek 2002,511,-96,75.48,GR3824,,,
Rookery Creek 2002,511,-96,75.48,GR3823,,,
Rostanga 1 Core,77,13.3,56,GR4808,,,
Rostanga 1 Core,77,13.3,56,GR4115,,,
Rostanga 1 Core,77,13.3,56,GR1275,,,
Rostanga 1 Core,77,13.3,56,GR3202,,,
Rostanga 1 Core,77,13.3,56,GR1251,,,
Rostanga 1 Core,77,13.3,56,GR2762,,,
Rostanga 1 Core,77,13.3,56,GR1762,,,
Rostanga 1 Core,77,13.3,56,GR1138,,,
Rostanga 1 Core,77,13.3,56,GR2351,,,
Rostanga 1 Core,77,13.3,56,GR3549,,,
Rugen 3h,22,13.3,54.7,GR1114,,,
Rugen 3h,22,13.3,54.7,GR1106,,,
Rugen 3h,22,13.3,54.7,GR1108,,,
Rugen 3h,22,13.3,54.7,GR1121,,,
Rugen 3h,22,13.3,54.7,GR1400,,,
Rugen 3h,22,13.3,54.7,GR1090,,,
Rugen 3h,22,13.3,54.7,GR4865,,,
Rugen 3h,22,13.3,54.7,GR3251,,,
Rugen 3h,22,13.3,54.7,GR1119,,,
Rugen 3h,22,13.3,54.7,GR1340,,,
Rugen 5,23,13.4,54.7,GR1108,,,
Rugen 5,23,13.4,54.7,GR4787,,,
Rugen 5,23,13.4,54.7,GR1077,,,
Rugen 5,23,13.4,54.7,GR1026,,,
Rugen 5,23,13.4,54.7,GR4906,,,
Rugen 5,23,13.4,54.7,GR4767,,,
Rugen 5,23,13.4,54.7,GR1176,,,
Rugen 5,23,13.4,54.7,GR1035,,,
Rugen 5,23,13.4,54.7,GR4819,,,
Rugen 5,23,13.4,54.7,GR1090,,,
Rugen 5,23,13.4,54.7,GR1398,,,
Rugen 5,23,13.4,54.7,GR1114,,,
Rugen 5,23,13.4,54.7,GR4817,,,
Rugen 5,23,13.4,54.7,GR1119,,,
Rugen 5,23,13.4,54.7,GR1130,,,
Rugen 5,23,13.4,54.7,GR1121,,,
Rugen 5,23,13.4,54.7,GR3251,,,
Rugen 5,23,13.4,54.7,GR1399,,,
Russell County Drill Core,215,-75.02,45.42,GR1143,,,
Russell County Drill Core,215,-75.02,45.42,GR2605,,,
Russell County Drill Core,215,-75.02,45.42,GR3557,,,
Russell County Drill Core,215,-75.02,45.42,GR1146,,,
Russell County Drill Core,215,-75.02,45.42,GR1144,,,
Russell County Drill Core,215,-75.02,45.42,GR1132,,,
Russell County Drill Core,215,-75.02,45.42,GR3306,,,
Russell County Drill Core,215,-75.02,45.42,GR2250,,,
Russell County Drill Core,215,-75.02,45.42,GR1138,,,
Russell County Drill Core,215,-75.02,45.42,GR3559,,,
Russell County Drill Core,215,-75.02,45.42,GR2043,,,
Sakyna,32,23.7,56.7,GR4334,,,
Sakyna,32,23.7,56.7,GR2017,,,
Sakyna,32,23.7,56.7,GR4878,,,
San Juan Formation,483,-68.76,-30.64,GR4889,,,
San Juan Formation,483,-68.76,-30.64,GR1337,,,
San Juan Formation,483,-68.76,-30.64,GR4767,,,
San Juan Formation,483,-68.76,-30.64,GR2677,,,
San Juan Formation,483,-68.76,-30.64,GR1216,,,
San Juan Formation,483,-68.76,-30.64,GR4831,,,
San Juan Formation,483,-68.76,-30.64,GR4903,,,
SB1-99,210,-93.78,75.18,GR3077,,,
SB1-99,210,-93.78,75.18,GR4992,,,
SB1-99,210,-93.78,75.18,GR1504,,,
SB1-99,210,-93.78,75.18,GR4987,,,
SB1-99,210,-93.78,75.18,GR1520,,,
SB1-99,210,-93.78,75.18,GR1970,,,
SB90 E,206,-93.85,75.19,GR1520,,,
SB90 E,206,-93.85,75.19,GR1970,,,
SB90 E,206,-93.85,75.19,GR1504,,,
SB90 F,207,-93.783,75.183,GR3077,,,
SB90 F,207,-93.783,75.183,GR1504,,,
SB90 F,207,-93.783,75.183,GR4987,,,
SB90 F,207,-93.783,75.183,GR1520,,,
SB90 F,207,-93.783,75.183,GR3070,,,
SB90 F,207,-93.783,75.183,GR1593,,,
SB90 F,207,-93.783,75.183,GR1970,,,
SB90 F,207,-93.783,75.183,GR1514,,,
SB90 F,207,-93.783,75.183,GR3082,,,
SB90 F,207,-93.783,75.183,GR1597,,,
SB93,208,-93.78,75.18,GR3077,,,
SB93,208,-93.78,75.18,GR4992,,,
SB93,208,-93.78,75.18,GR1504,,,
SB93,208,-93.78,75.18,GR4987,,,
SB93,208,-93.78,75.18,GR4993,,,
SB93,208,-93.78,75.18,GR5007,,,
SB93,208,-93.78,75.18,GR1970,,,
SB93,208,-93.78,75.18,GR1514,,,
SB95,209,-93.78,75.18,GR3077,,,
SB95,209,-93.78,75.18,GR4992,,,
SB95,209,-93.78,75.18,GR1504,,,
SB95,209,-93.78,75.18,GR4987,,,
SB95,209,-93.78,75.18,GR4993,,,
SB95,209,-93.78,75.18,GR1970,,,
SB95,209,-93.78,75.18,GR3082,,,
Section D,132,-96.63,34.57,GR1194,,,
Section D,132,-96.63,34.57,GR1790,,,
Section D,132,-96.63,34.57,GR1150,,,
Section D,132,-96.63,34.57,GR1138,,,
Section D,132,-96.63,34.57,GR1134,,,
Section D,132,-96.63,34.57,GR3301,,,
Section D,132,-96.63,34.57,GR1320,,,
Section D,132,-96.63,34.57,GR4812,,,
Section D,132,-96.63,34.57,GR4870,,,
Section D,132,-96.63,34.57,GR1144,,,
Section D,132,-96.63,34.57,GR1151,,,
Section U,69,-97.29,34.39,GR4396,,,
Section U,69,-97.29,34.39,GR1142,,,
Section U,69,-97.29,34.39,GR1138,,,
Section U,69,-97.29,34.39,GR1153,,,
Section U,69,-97.29,34.39,GR1152,,,
Section U,69,-97.29,34.39,GR1151,,,
Section U,69,-97.29,34.39,GR1320,,,
Section U,69,-97.29,34.39,GR1136,,,
Section U,69,-97.29,34.39,GR1789,,,
Section U,69,-97.29,34.39,GR4114,,,
Seneca Well,74,-83.19,41.27,GR1151,,,
Seneca Well,74,-83.19,41.27,GR1144,,,
Seneca Well,74,-83.19,41.27,GR1146,,,
Seneca Well,74,-83.19,41.27,GR4537,,,
Seneca Well,74,-83.19,41.27,GR4819,,,
Seneca Well,74,-83.19,41.27,GR1152,,,
Seneca Well,74,-83.19,41.27,GR1153,,,
Seneca Well,74,-83.19,41.27,GR4870,,,
Seneca Well,74,-83.19,41.27,GR1138,,,
Senigon Well,142,-73.19,45.07,GR4912,,,
Senigon Well,142,-73.19,45.07,GR1142,,,
Senigon Well,142,-73.19,45.07,GR4396,,,
Senigon Well,142,-73.19,45.07,GR4804,,,
Senigon Well,142,-73.19,45.07,GR4808,,,
Senigon Well,142,-73.19,45.07,GR4870,,,
Senigon Well,142,-73.19,45.07,GR2722,,,
Senigon Well,142,-73.19,45.07,GR2488,,,
Senigon Well,142,-73.19,45.07,GR4813,,,
Senigon Well,142,-73.19,45.07,GR4812,,,
Shawangunk Conglomerate_123,160,-74.46,41.57,GR1142,,,
Shawangunk Conglomerate_123,160,-74.46,41.57,GR4396,,,
Shawangunk Conglomerate_4,594,-74.46,41.57,GR1142,,,
Shawangunk Conglomerate_4,594,-74.46,41.57,GR4396,,,
Shawangunk Conglomerate_4,594,-74.46,41.57,GR1267,,,
Sheinwodian Core,241,21.53,56.73,GR1498,,,
Sheinwodian Core,241,21.53,56.73,GR1562,,,
Sheinwodian Core,241,21.53,56.73,GR1799,,,
Sheinwodian Core,241,21.53,56.73,GR1834,,,
Sheinwodian Core,241,21.53,56.73,GR1917,,,
Sheinwodian Core,241,21.53,56.73,GR1919,,,
Sheinwodian Core,241,21.53,56.73,GR1929,,,
Sheinwodian Core,241,21.53,56.73,GR1930,,,
Sheinwodian Core,241,21.53,56.73,GR1931,,,
Sheinwodian Core,241,21.53,56.73,GR1934,,,
Sheinwodian Core,241,21.53,56.73,GR1936,,,
Sheinwodian Core,241,21.53,56.73,GR1938,,,
Sheinwodian Core,241,21.53,56.73,GR1940,,,
Sheinwodian Core,241,21.53,56.73,GR1942,,,
Sheinwodian Core,241,21.53,56.73,GR2311,,,
Sheinwodian Core,241,21.53,56.73,GR2322,,,
Sheinwodian Core,241,21.53,56.73,GR3512,,,
Shoal Cove,556,-57.82,49.92,GR1009,,,
Shoal Cove,556,-57.82,49.92,GR1092,,,
Shoal Cove,556,-57.82,49.92,GR2499,,,
Shoal Cove,556,-57.82,49.92,GR3453,,,
Shoal Cove,556,-57.82,49.92,GR2068,,,
Shoal Cove,556,-57.82,49.92,GR4769,,,
Shoal Cove,556,-57.82,49.92,GR1096,,,
Sierra de Aguilar,429,-65.72,-22.88,GR1051,,,
Sierra de Aguilar,429,-65.72,-22.88,GR1009,,,
Sierra de Aguilar,429,-65.72,-22.88,GR4323,,,
Sierra de Aguilar,429,-65.72,-22.88,GR2997,,,
Sierra de Aguilar,429,-65.72,-22.88,GR4304,,,
Sierra de Aguilar,429,-65.72,-22.88,GR4089,,,
Sierra de La Invernada Fm.,355,-69.1,-30.93,GR4853,,,
Sierra de La Invernada Fm.,355,-69.1,-30.93,GR4793,,,
Sierra de La Invernada Fm.,355,-69.1,-30.93,GR4819,,,
Sierra de La Invernada Fm.,355,-69.1,-30.93,GR1036,,,
Sierra de La Invernada Fm.,355,-69.1,-30.93,GR1176,,,
Sierra de La Invernada Fm.,355,-69.1,-30.93,GR1230,,,
Sierra de La Invernada Fm.,355,-69.1,-30.93,GR3959,,,
Sierra de La Invernada Fm.,355,-69.1,-30.93,GR1116,,,
Sierra de La Invernada Fm.,355,-69.1,-30.93,GR4906,,,
Sierra de La Invernada Fm.,355,-69.1,-30.93,GR1035,,,
Sierra de La Invernada Fm.,355,-69.1,-30.93,GR3249,,,
Sierra de La Invernada Fm.,355,-69.1,-30.93,GR4844,,,
Sierra de La Invernada Fm.,355,-69.1,-30.93,GR1194,,,
Sierra de La Invernada Fm.,355,-69.1,-30.93,GR1323,,,
Sierra de La Invernada Fm.,355,-69.1,-30.93,GR1151,,,
Sierra de La Invernada Fm.,355,-69.1,-30.93,GR2605,,,
Sierra de La Invernada Fm.,355,-69.1,-30.93,GR1264,,,
Sierra de La Invernada Fm.,355,-69.1,-30.93,GR3301,,,
Sierra de La Invernada Fm.,355,-69.1,-30.93,GR1790,,,
Sierra de La Invernada Fm.,355,-69.1,-30.93,GR1149,,,
Sierra de La Invernada Fm.,355,-69.1,-30.93,GR1132,,,
Sierra de La Invernada Fm.,355,-69.1,-30.93,GR4913,,,
Sierra de La Invernada Fm.,355,-69.1,-30.93,GR1202,,,
Sierra de La Invernada Fm.,355,-69.1,-30.93,GR4870,,,
Sierra de Lina,406,-66.82,-22.98,GR2051,,,
Skane Core No_1,36,13.18,55.74,GR1498,,,
Skane Core No_1,36,13.18,55.74,GR4881,,,
Skane Core No_1,36,13.18,55.74,GR1501,,,
Skane Core No_2,37,13.28,55.74,GR1498,,,
Skane Core No_2,37,13.28,55.74,GR4881,,,
Skane Core No_2,37,13.28,55.74,GR1520,,,
Skane Core No_2,37,13.28,55.74,GR4815,,,
Skultorp Core,51,13.8,58.3,GR1266,,,
Skultorp Core,51,13.8,58.3,GR3317,,,
Skultorp Core,51,13.8,58.3,GR3202,,,
Skultorp Core,51,13.8,58.3,GR1987,,,
Skultorp Core,51,13.8,58.3,GR3202,,,
Skultorp Core,51,13.8,58.3,GR1987,,,
Skultorp Core,51,13.8,58.3,GR1309,,,
Slemmestad Factory,14,11.25,60,GR1128,,,
Slemmestad Factory,14,11.25,60,GR1113,,,
Slemmestad Factory,14,11.25,60,GR1114,,,
Slemmestad Factory,14,11.25,60,GR1345,,,
Slemmestad Factory,14,11.25,60,GR1106,,,
Slemmestad Factory,14,11.25,60,GR1125,,,
Slemmestad Factory,14,11.25,60,GR1108,,,
Slemmestad Factory,14,11.25,60,GR4778,,,
Slemmestad Factory,14,11.25,60,GR1115,,,
Slemmestad Factory,14,11.25,60,GR1121,,,
Slemmestad Factory,14,11.25,60,GR1120,,,
Slemmestad Factory,14,11.25,60,GR1127,,,
Slemmestad Factory,14,11.25,60,GR1090,,,
Slemmestad Factory,14,11.25,60,GR1116,,,
Slemmestad Factory,14,11.25,60,GR1088,,,
Slemmestad Factory,14,11.25,60,GR1112,,,
Slemmestad Factory,14,11.25,60,GR1126,,,
Slemmestad Factory,14,11.25,60,GR1119,,,
Slemmestad Factory,14,11.25,60,GR1118,,,
Slemmestad Factory,14,11.25,60,GR1077,,,
Slemmestad Factory,14,11.25,60,GR1031,,,
Slemmestad Factory,14,11.25,60,GR1123,,,
Slemmestad Factory,14,11.25,60,GR4343,,,
Slemmestad Factory,14,11.25,60,GR1129,,,
Smalls Bush road,444,-74.92,43.04,GR1143,,,
Smalls Bush road,444,-74.92,43.04,GR1144,,,
Smalls Bush road,444,-74.92,43.04,GR1138,,,
Smedsby Gard Core,52,15,58.6,GR1251,,,
Smedsby Gard Core,52,15,58.6,GR1245,,,
Smedsby Gard Core,52,15,58.6,GR1840,,,
Smedsby Gard Core,52,15,58.6,GR2762,,,
Smedsby Gard Core,52,15,58.6,GR4868,,,
Snaroya,55,10.6,59.8,GR1257,,,
Snaroya,55,10.6,59.8,GR4802,,,
Snaroya,55,10.6,59.8,GR1309,,,
Snowblind Creek (north),299,-93.78,75.18,GR1508,,,
Snowblind Creek (north),299,-93.78,75.18,GR1541,,,
Snowblind Creek (north),299,-93.78,75.18,GR1520,,,
Snowblind Creek (north),299,-93.78,75.18,GR1895,,,
Snowblind Creek (north),299,-93.78,75.18,GR1577,,,
Snowblind Creek (north),299,-93.78,75.18,GR1719,,,
Snowblind Creek (north),299,-93.78,75.18,GR1497,,,
Snowblind Creek (north),299,-93.78,75.18,GR1516,,,
Snowblind Creek (north),299,-93.78,75.18,GR1957,,,
Snowblind Creek (north),299,-93.78,75.18,GR1498,,,
Snowblind Creek (north),299,-93.78,75.18,GR5027,,,
Snowblind Creek (north),299,-93.78,75.18,GR1956,,,
Snowblind Creek (south),298,-93.78,75.18,GR1541,,,
Snowblind Creek (south),298,-93.78,75.18,GR1520,,,
Snowblind Creek (south),298,-93.78,75.18,GR1895,,,
Snowblind Creek (south),298,-93.78,75.18,GR1577,,,
Snowblind Creek (south),298,-93.78,75.18,GR1888,,,
Snowblind Creek (south),298,-93.78,75.18,GR1719,,,
Snowblind Creek (south),298,-93.78,75.18,GR1497,,,
Snowblind Creek (south),298,-93.78,75.18,GR1562,,,
Snowblind Creek (south),298,-93.78,75.18,GR1715,,,
Snowblind Creek (south),298,-93.78,75.18,GR1956,,,
Springbank Farm,340,-2.8,52.55,GR1375,,,
Springbank Farm,340,-2.8,52.55,GR1451,,,
Springbank Farm,340,-2.8,52.55,GR1480,,,
Springbank Farm,340,-2.8,52.55,GR1823,,,
Springbank Farm,340,-2.8,52.55,GR4838,,,
St Paul's Inlet,106,-57.75,49.85,GR1161,,,
St Paul's Inlet,106,-57.75,49.85,GR4769,,,
St Paul's Inlet,106,-57.75,49.85,GR1216,,,
St Paul's Inlet,106,-57.75,49.85,GR1009,,,
St Paul's Inlet,106,-57.75,49.85,GR3919,,,
St Paul's Inlet,106,-57.75,49.85,GR1070,,,
St Paul's Inlet,106,-57.75,49.85,GR1056,,,
St Paul's Inlet,106,-57.75,49.85,GR2976,,,
St Paul's Inlet,106,-57.75,49.85,GR1015,,,
St Paul's Inlet,106,-57.75,49.85,GR1014,,,
St Paul's Inlet,106,-57.75,49.85,GR1097,,,
St Paul's Inlet,106,-57.75,49.85,GR2101,,,
St Paul's Inlet,106,-57.75,49.85,GR1091,,,
St Paul's Inlet,106,-57.75,49.85,GR1096,,,
St Paul's Inlet,106,-57.75,49.85,GR1012,,,
St Paul's Inlet,106,-57.75,49.85,GR2499,,,
St Paul's Inlet,106,-57.75,49.85,GR2578,,,
St Paul's Inlet,106,-57.75,49.85,GR1071,,,
St Pauls Tickle South,563,-57.8,49.85,GR3431,,,
St Pauls Tickle South,563,-57.8,49.85,GR2412,,,
St Pauls Tickle South,563,-57.8,49.85,GR1334,,,
St Pauls Tickle South,563,-57.8,49.85,GR2099,,,
St Pauls Tickle South,563,-57.8,49.85,GR1015,,,
St Pauls Tickle Southeast,564,-57.8,49.85,GR1015,,,
St Pauls Tickle Southeast,564,-57.8,49.85,GR3408,,,
St Pauls Tickle Southeast,564,-57.8,49.85,GR2017,,,
St Pauls Tickle Southeast,564,-57.8,49.85,GR3421,,,
St Pauls Tickle Southeast,564,-57.8,49.85,GR2408,,,
St Pauls Tickle Southeast,564,-57.8,49.85,GR1334,,,
St Pauls Tickle Southeast,564,-57.8,49.85,GR1343,,,
St Pauls Tickle Southeast,564,-57.8,49.85,GR2099,,,
St Pauls Tickle Southeast,564,-57.8,49.85,GR3452,,,
St Petersburg,21,32.37,60.02,GR4800,,,
St Petersburg,21,32.37,60.02,GR1159,,,
St Petersburg,21,32.37,60.02,GR1334,,,
St Petersburg,21,32.37,60.02,GR2976,,,
St Petersburg,21,32.37,60.02,GR1223,,,
St Petersburg,21,32.37,60.02,GR4769,,,
St. Paul's Inlet,82,-57.75,49.85,GR3242,,,
St. Paul's Inlet,82,-57.75,49.85,GR3466,,,
St. Paul's Inlet,82,-57.75,49.85,GR3243,,,
St. Paul's Inlet,82,-57.75,49.85,GR2094,,,
St. Paul's Inlet,82,-57.75,49.85,GR3292,,,
St. Paul's Inlet,82,-57.75,49.85,GR1009,,,
St. Paul's Tickle North,562,-57.8,49.85,GR1015,,,
St. Paul's Tickle North,562,-57.8,49.85,GR4842,,,
St. Paul's Tickle North,562,-57.8,49.85,GR3420,,,
St. Paul's Tickle North,562,-57.8,49.85,GR1095,,,
St. Paul's Tickle North,562,-57.8,49.85,GR1343,,,
St. Paul's Tickle North,562,-57.8,49.85,GR2408,,,
St. Paul's Tickle North,562,-57.8,49.85,GR1161,,,
St. Paul's Tickle North,562,-57.8,49.85,GR1216,,,
St. Paul's Tickle North,562,-57.8,49.85,GR1012,,,
St. Paul's Tickle North,562,-57.8,49.85,GR4879,,,
St. Paul's Tickle North,562,-57.8,49.85,GR3453,,,
St. Paul's Tickle North,562,-57.8,49.85,GR1009,,,
St. Paul's Tickle North,562,-57.8,49.85,GR1092,,,
St. Paul's Tickle North,562,-57.8,49.85,GR1334,,,
St. Paul's Tickle North,562,-57.8,49.85,GR1051,,,
St. Paul's Tickle North,562,-57.8,49.85,GR2537,,,
St. Paul's Tickle North,562,-57.8,49.85,GR3906,,,
St. Paul's Tickle North,562,-57.8,49.85,GR1016,,,
St. Paul's Tickle North,562,-57.8,49.85,GR4838,,,
St. Paul's Tickle North,562,-57.8,49.85,GR1000,,,
St. Paul's Tickle North,562,-57.8,49.85,GR1001,,,
Stag Brook,573,-57.84,49.76,GR1343,,,
Stag Brook,573,-57.84,49.76,GR1078,,,
Stag Brook,573,-57.84,49.76,GR3457,,,
